HOTEL_ID,HOTEL_NAME,ADDRESS,HOTEL_PHONE
100,Pacific Petal Hotel,Java Boulevard,1464994549
101,Quiet Comfort Motel,Blossom Street,1624428993
102,Marina Petal Resort,Law Passage,1568162326
103,Rose Petal Resort,Mount Avenue,1963028229
104,Aquamarine Horizon Resort,Stone Boulevard,1589121112
105,Ruby Dawn Resort & Spa,Crescent Way,1924156551
106,Muse Hotel,Rowan Row,1396093650
107,Crescent Resort,Broom Lane,1799827343
108,Golden Nugget Resort,Providence Avenue,1654200089
109,Oriental Hotel,Crown Street,1248674059
110,Grandiose Vale Motel,Great Avenue,1926444790
111,Grand Sword Motel,Amber Route,1387735012
112,Primal Valley Hotel & Spa,Lavender Passage,1830899646
113,Onyx Bear Hotel,General Boulevard,1132291349
114,Silver Cloak Hotel,Market Street,1754560421
115,Ancient Mirror Resort,Nova Street,1641058308
116,Refresh Hotel,Luna Boulevard,1411716876
117,Spare Time Resort,Storm Avenue,1679962656
118,Starlight Hotel,Ruby Route,1153165674
119,Coffee Hotel & Spa,Plaza Boulevard,1460804436
120,Gentle Castle Hotel,Heirloom Avenue,1815682973
121,Malachite Temple Resort,Ashland Way,1330396620
122,Mellow Peaks Resort,Elm Route,1346793900
123,Aquamarine Residence Motel,Redwood Lane,1778021540
124,Majestic Paradise Resort & Spa,Monument Avenue,1476916341
125,Golden Point Hotel & Spa,Apollo Way,1054066742
126,Cinnamon Hotel,Autumn Row,2099550578
127,Copper Hotel,Yew Lane,1070442106
128,Paradise Resort & Spa,Granite Street,1785169792
129,Essence Resort,Ivy Avenue,1355087712
130,Majestic Crown Resort,Beacon Way,2002621020
131,Scarlet Aurora Resort & Spa,Amber Street,1694948749
132,Atlantis Vista Hotel,Cliff Row,1049027766
133,Antique Seaside Hotel & Spa,Luna Row,2110801231
134,Lord's Raven Resort & Spa,Underwood Passage,1095653866
135,Autumn Veil Resort,Grove Passage,1344429255
136,Panorama Hotel,Trinity Avenue,1841173341
137,Azure Hotel & Spa,Union Avenue,1783140530
138,Crown Hotel,Penrose Boulevard,1172187655
139,Amuse Motel,Parkview Avenue,1526765697
140,Supreme Legacy Hotel,Winter Passage,1515801769
141,Parallel Pyramid Hotel & Spa,Brewer Avenue,1593317185
142,Southern Ribbon Hotel & Spa,Elm Street,1450546013
143,Serene River Hotel,Ember Avenue,1589921376
144,Onyx Universe Resort,New Castle Street,1413793778
145,Elder Cloak Hotel,Ruby Street,2071935806
146,Elysium Hotel,Lilypad Route,1761785967
147,Curiosity Resort & Spa,Grand Row,1611794528
148,Deluxe Hotel,Manor Boulevard,1351383266
149,Cloud Hotel,Spruce Avenue,1478036560
150,Atlantis Nimbus Hotel & Spa,Nova Boulevard,1552388195
151,Ruby Covert Hotel,Farmer Lane,1516894838
152,Serene Excalibur Hotel,Clove Avenue,1728392507
153,Scarlet River Hotel,Hope Lane,1966251085
154,Antique Temple Resort,Vermilion Avenue,1695280837
155,Autumn Legacy Resort & Spa,Olive Passage,1673775633
156,Daydream Motel,Phoenix Route,1701827260
157,Leisure Motel,Fountain Route,1911843701
158,Leisure Hotel,Canal Way,1558615138
159,Baroque Resort,Sugarplum Lane,2047793617
160,Sunny Peak Resort,Peace Route,1456813648
161,Atlantis Spa Hotel & Spa,Jewel Row,1403173205
162,Tranquil Monarch Hotel,Heart Boulevard,1508936606
163,Ancient Ocean Hotel,Ember Row,1450524967
164,Obsidian Flower Hotel,Silver Street,1919695976
165,White Pier Hotel & Spa,Guild Passage,1151820423
166,Sunway Motel,Arcade Way,1238681579
167,Galaxy Hotel,Cherry Passage,1958110966
168,Crescent Hotel,Highland Avenue,1329667145
169,Enterprise Motel,Coral Avenue,2076858939
170,Mellow Heritage Hotel,Heritage Row,1520612731
171,Triple Tide Resort,Fortune Lane,1947352825
172,Emerald Sword Hotel,Moonlight Avenue,1170463192
173,Lord's Phoenix Resort & Spa,Beech Avenue,2008771240
174,Jade River Hotel,Smith Way,1071658827
175,Olive Gem Hotel,Blessing Route,1227215130
176,Glacier Motel,Summit Way,1371314185
177,Glee Resort,Ruby Street,1278195248
178,Triumph Hotel,Hill Passage,1681816103
179,Regal Hotel,Hawthorn Street,1133552470
180,Oriental Grotto Hotel,Campus Street,1714576603
181,Tranquil Harbor Motel,Azure Lane,2095868245
182,Jade Tropic Hotel,School Way,1708184295
183,Grand Wolf Motel,Seaview Avenue,1551025838
184,Viridian Emperor Hotel & Spa,Wright Way,1185575974
185,Peaceful Shack Hotel,Grime Street,1887593342
186,Sunway Motel,Mason Route,1359189666
187,Road Trip Resort & Spa,Bright Way,1175029546
188,Globetrotter Hotel,Ranger Route,1213875709
189,Renaissance Hotel & Spa,Bliss Boulevard,1805853733
190,Elder Camp Hotel,Crystal Avenue,1851560366
191,Silver Sanctum Resort,Oval Passage,1255638214
192,Winter Harbor Resort,Butcher Avenue,1453814692
193,Northern Spa Hotel,Heirloom Lane,1608817268
194,Supreme Carnaval Hotel,University Street,1951763678
195,Marina Seaside Hotel & Spa,Bury Lane,1717284842
196,Glee Hotel,Parkview Route,2138284172
197,Monolith Hotel,Orchard Way,2084459441
198,Exalted Hotel,Greenfield Street,2095503178
199,Glee Resort,Pegasus Street,1944190500
